book|chapter_number|verse_number|verse
갈라디아|2|16|사람이 의롭게 되는 것은 율법의 행위에서 난 것이 아니요 오직 예수 그리스도를 믿음으로 말미암는 줄 아는고로 우리도 그리스도 예수를 믿나니 이는 우리가 율법의 행위에서 아니고 그리스도를 믿음으로서 의롭다 함을 얻으려 함이라 율법의 행위로서는 의롭다 함을 얻을 육체가 없느니라
야고보서|1|6|오직 믿음으로 구하고 조금도 의심하지 말라 의심하는 자는 마치 바람에 밀려 요동하는 바다 물결 같으니
마가복음|11|24|그러므로 내가 너희에게 말하노니 무엇이든지 기도하고 구하는 것은 받은 줄로 믿으라 그리하면 너희에게 그대로 되리라
마태복음|7|7|구하라 ! 그러면 너희에게 주실 것이요 찾으라 ! 그러면 찾을 것이요 문을 두드리라 ! 그러면 너희에게 열릴 것이니
마태복음|21|22|너희가 기도할 때에 무엇이든지 믿고 구하는 것은 다 받으리라 ! 하시니라
히브리서|11|6|믿음이 없이는 기쁘시게 못하나니 하나님께 나아가는 자는 반드시 그가 계신 것과 또한 그가 자기를 찾는 자들에게 상 주시는 이심을 믿어야 할지니라
요한일서|5|14|그를 향하여 우리의 가진 바 담대한 것이 이것이니 그의 뜻대로 무엇을 구하면 들으심이라
히브리서|10|23|또 약속하신 이는 미쁘시니 우리가 믿는 도리의 소망을 움직이지 않고 굳게 잡아
야고보서|5|15|믿음의 기도는 병든 자를 구원하리니 주께서 저를 일으키시리라 혹시 죄를 범하였을지라도 사하심을 얻으리라
마태복음|14|31|예수께서 즉시 손을 내밀어 저를 붙잡으시며 가라사대 믿음이 적은 자여 ! 왜 의심하였느냐 ? 하시고
야고보서|4|3|구하여도 받지 못함은 정욕으로 쓰려고 잘못 구함이니라
딤전|2|8|그러므로 각처에서 남자들이 분노와 다툼이 없이 거룩한 손을 들어 기도하기를 원하노라
히브리서|10|22|우리가 마음에 뿌림을 받아 양심의 악을 깨닫고 몸을 맑은 물로 씻었으니 참 마음과 온전한 믿음으로 하나님께 나아가자
마가복음|9|23|예수께서 이르시되 `할 수 있거든 이 무슨 말이냐 ? 믿는 자에게는 능치 못할 일이 없느니라 !' 하시니
마가복음|5|36|예수께서 그 하는 말을 곁에서 들으시고 회당장에게 이르시되 `두려워 말고 믿기만 하라 !' 하시고
마태복음|15|28|이에 예수께서 대답하여 가라사대 여자야 네 믿음이 크도다 ! 네 소원대로 되리라 ! 하시니 그 시로부터 그의 딸이 나으니라
마태복음|8|13|예수께서 백부장에게 이르시되 가라 ! 네 믿은대로 될지어다 ! 하시니 그 시로 하인이 나으니라
마태복음|9|28|예수께서 집에 들어가시매 소경들이 나아오거늘 예수께서 이르시되 내가 능히 이 일 할 줄을 믿느냐 ? 대답하되 주여 ! 그러하오이다 하니
마태복음|14|29|오라 ! 하시니 베드로가 배에서 내려 물 위로 걸어서 예수께로 가되
요한복음|11|22|그러나 나는 이제라도 주께서 무엇이든지 하나님께 구하시는 것을 하나님이 주실 줄을 아나이다'
마태복음|8|2|한 문둥병자가 나아와 절하고 가로되 `주여 ! 원하시면 저를 깨끗케 하실수 있나이다' 하거늘
로마서|4|19|그가 백세나 되어 자기 몸의 죽은 것 같음과 사라의 태의 죽은것 같음을 알고도 믿음이 약하여지지 아니하고
마가복음|1|40|한 문둥병자가 예수께 와서 꿇어 엎드리어 간구하여 가로되 `원하시면 저를 깨끗케 하실수 있나이다'
누가복음|5|12|예수께서 한 동네에 계실 때에 온 몸에 문둥병 들린 사람이 있어 예수를 보고 엎드려 구하여 가로되 `주여 원하시면 나를 깨끗케 하실 수 있나이다' 하니
누가복음|8|50|예수께서 들으시고 가라사대 `두려워 말고 믿기만 하라 ! 그리하면 딸이 구원을 얻으리라' 하시고
요한복음|11|26|무릇 살아서 나를 믿는 자는 영원히 죽지 아니하리니 이것을 네가 믿느냐 ?'
마태복음|9|29|이에 예수께서 저희 눈을 만지시며 가라사대 너희 믿음대로 되라 ! 하신대
마태복음|14|36|다만 예수의 옷가에라도 손을 대게 하시기를 간구하니 손을 대는 자는 다 나음을 얻으니라
요한복음|12|36|너희에게 아직 빛이 있을 동안에 빛을 믿으라 ! 그리하면 빛의 아들이 되리라' 예수께서 이 말씀을 하시고 저희를 떠나가서 숨으시니라
요한복음|16|31|예수께서 대답하시되 `이제는 너희가 믿느냐 ?
요한복음|20|29|예수께서 가라사대 `너는 나를 본 고로 믿느냐 보지 못하고 믿는 자들은 복되도다' 하시니라
요한일서|5|5|예수께서 하나님의 아들이심을 믿는 자가 아니면 세상을 이기는 자가 누구뇨
빌립보서|4|6|아무 것도 염려하지 말고 오직 모든 일에 기도와 간구로 너희 구할 것을 감사함으로 하나님께 아뢰라
요한일서|3|22|무엇이든지 구하는 바를 그에게 받나니 이는 우리가 그의 계명들을 지키고 그 앞에서 기뻐하시는 것을 행함이라
요한복음|15|7|너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 그리하면 이루리라
누가복음|11|9|내가 또 너희에게 이르노니 구하라 그러면 너희에게 주실 것이요 찾으라 그러면 찾을 것이요 문을 두드리라 그러면 너희에게 열릴 것이니
시편|145|18|여호와께서는 자기에게 간구하는 모든 자 곧 진실하게 간구하는 모든 자에게 가까이 하시는도다
시편|145|19|저는 자기를 경외하는 자의 소원을 이루시며 또 저희 부르짖음을 들으사 구원하시리로다
예레미야|33|3|너는 내게 부르짖으라 ! 내가 네게 응답하겠고 네가 알지 못하는 크고 비밀한 일을 네게 보이리라
마태복음|6|33|너희는 먼저 그의 나라와 그의 의를 구하라 ! 그리하면 이 모든 것을 너희에게 더하시리라
예레미야|29|12|너희는 내게 부르짖으며 와서 내게 기도하면 내가 너희를 들을 것이요
마태복음|7|8|구하는 이마다 얻을 것이요 찾는 이가 찾을 것이요 두드리는 이에게 열릴 것이니라
예레미야|29|13|너희가 전심으로 나를 찾고 찾으면 나를 만나리라 !
시편|34|4|내가 여호와께 구하매 내게 응답하시고 내 모든 두려움에서 나를 건지셨도다
요한복음|15|16|너희가 나를 택한 것이 아니요 내가 너희를 택하여 세웠나니 이는 너희로 가서 과실을 맺게 하고 또 너희 과실이 항상 있게 하여 내 이름으로 아버지께 무엇을 구하든지 다 받게 하려 함이니라
요한일서|5|15|우리가 무엇이든지 구하는 바를 들으시는 줄을 안즉 우리가 그에게 구한 그것을 얻은 줄을 또한 아느니라
이사야|55|6|너희는 여호와를 만날만한 때에 찾으라 가까이 계실 때에 그를 부르라
요한복음|16|23|그 날에는 너희가 아무 것도 내게 묻지 아니하리라 내가 진실로 진실로 너희에게 이르노니 너희가 무엇이든지 아버지께 구하는 것을 내 이름으로 주시리라
요한복음|16|24|지금까지는 너희가 내 이름으로 아무 것도 구하지 아니하였으나 구하라 그리하면 받으리니 너희 기쁨이 충만하리라
역대상|4|10|야베스가 이스라엘 하나님께 아뢰어 가로되 `원컨대 주께서 내게 복에 복을 더하사 나의 지경을 넓히시고 주의 손으로 나를 도우사 나로 환난을 벗어나 근심이 없게 하옵소서' 하였더니 하나님이 그 구하는 것을 허락하셨더라
누가복음|11|10|구하는 이마다 받을 것이요 찾는 이가 찾을 것이요 두드리는 이에게 열릴 것이니라
누가복음|11|13|너희가 악할지라도 좋은 것을 자식에게 줄 줄 알거든 하물며 너희 천부께서 구하는 자에게 성령을 주시지 않겠느냐 ?' 하시니라
야고보서|1|5|너희 중에 누구든지 지혜가 부족하거든 모든 사람에게 후히 주시고 꾸짖지 아니하시는 하나님께 구하라 그리하면 주시리라
잠언|8|17|나를 사랑하는 자들이 나의 사랑을 입으며 나를 간절히 찾는 자가 나를 만날 것이니라
요한복음|14|13|너희가 내 이름으로 무엇을 구하든지 내가 시행하리니 이는 아버지로 하여금 아들을 인하여 영광을 얻으시게 하려 함이라
요한복음|14|14|내 이름으로 무엇이든지 내게 구하면 내가 시행하리라 !
마태복음|18|19|진실로 다시 너희에게 이르노니 너희 중에 두 사람이 땅에서 합심하여 무엇이든지 구하면 하늘에 계신 내 아버지께서 저희를 위하여 이루게 하시리라
요한복음|4|10|예수께서 대답하여 가라사대 `네가 만일 하나님의 선물과 또 네게 물좀 달라 하는 이가 누구인줄 알았더면 네가 그에게 구하였을 것이요 그가 생수를 네게 주었으리라'
야고보서|5|16|이러므로 너희 죄를 서로 고하며 병 낫기를 위하여 서로 기도하라 의인의 간구는 역사하는 힘이 많으니라
시편|105|3|그 성호를 자랑하라 무릇 여호와를 구하는 자는 마음이 즐거울지로다
시편|105|4|여호와와 그 능력을 구할지어다 그 얼굴을 항상 구할지어다
이사야|55|7|악인은 그 길을, 불의한 자는 그 생각을 버리고 여호와께로 돌아오라 그리하면 그가 긍휼히 여기시리라 우리 하나님께로 나아오라 그가 널리 용서하시리라
아모스|5|4|여호와께서 이스라엘 족속에게 이르시기를 너희는 나를 찾으라 ! 그리하면 살리라
시편|27|8|너희는 내 얼굴을 찾으라 하실 때에 내 마음이 주께 말하되 여호와여, 내가 주의 얼굴을 찾으리이다 하였나이다
누가복음|18|1|항상 기도하고 낙망치 말아야 될 것을 저희에게 비유로 하여
히브리서|4|16|그러므로 우리가 긍휼하심을 받고 때를 따라 돕는 은혜를 얻기 위하여 은혜의 보좌 앞에 담대히 나아갈 것이니라
시편|50|15|환난 날에 나를 부르라 ! 내가 너를 건지리니 네가 나를 영화롭게 하리로다
마태복음|7|11|너희가 악한 자라도 좋은 것으로 자식에게 줄 줄 알거든 하물며 하늘에 계신 너희 아버지께서 구하는 자에게 좋은 것으로 주시지 않겠느냐 ?
시편|119|12|주의 말씀의 맛이 내게 어찌 그리 단지요 내 입에 꿀보다 더하니이다
시편|86|5|주는 선하사 사유하기를 즐기시며 주께 부르짖는 자에게 인자함이 후하심이니이다
시편|27|4|내가 여호와께 청하였던 한 가지 일 곧 그것을 구하리니 곧 나로 내 생전에 여호와의 집에 거하여 여호와의 아름다움을 앙망하며 그 전에서 사모하게 하실 것이라
마가복음|10|51|예수께서 일러 가라사대 `네게 무엇을 하여 주기를 원하느냐 ?' 소경이 가로되 `선생님이여, 보기를 원하나이다'
에스라|8|23|그러므로 우리가 이를 위하여 금식하며 우리 하나님께 간구하였더니 그 응낙하심을 입었느니라
이사야|58|9|네가 부를 때에는 나 여호와가 응답하겠고 네가 부르짖을 때에는 말하기를 내가 여기 있다 하리라 만일 네가 너희 중에서 멍에와 손가락질과 허망한 말을 제하여 버리고
에스겔|36|37|나 주 여호와가 말하노라 그래도 이스라엘 족속이 이와 같이 자기들에게 이루어 주기를 내게 구하여야 할지라 내가 그들의 인수로 양떼 같이 많아지게 하되
마태복음|20|31|무리가 꾸짖어 잠잠하라 하되 더욱 소리질러 가로되 `주여 ! 우리를 불쌍히 여기소서 다윗의 자손이여' 하는지라
요한복음|10|9|내가 문이니 누구든지 나로 말미암아 들어가면 구원을 얻고 또는 들어가며 나오며 꼴을 얻으리라
신명기|4|30|그러나 네가 거기서 네 하나님 여호와를 구하게 되리니 만일 마음을 다하고 성품을 다하여 그를 구하면 만나리라 !
시편|119|2|여호와의 증거를 지키고 전심으로 여호와를 구하는 자가 복이 있도다
시편|119|10|내가 전심으로 주를 찾았사오니 주의 계명에서 떠나지 말게 하소서
예레미야|24|7|내가 여호와인 줄 아는 마음을 그들에게 주어서 그들로 전심으로 내게 돌아오게 하리니 그들은 내 백성이 되겠고 나는 그들의 하나님이 되리라
요엘|2|12|여호와의 말씀에 너희는 이제라도 금식하며 울며 애통하고 마음을 다하여 내게로 돌아오라 하셨나니
시편|91|15|저가 내게 간구하리니 내가 응답하리라 저희 환난 때에 내가 저와 함께하여 저를 건지고 영화롭게 하리라
시편|119|58|내가 주께 부르짖었사오니 나를 구원하소서 내가 주의 증거를 지키리이다
로마서|12|12|소망 중에 즐거워하며 환난 중에 참으며 기도에 항상 힘쓰며
역대하|6|38|자기를 사로잡아 간 적국의 땅에서 온 마음과 온 뜻으로 주께 돌아와서 주께서 그 열조에게 주신 땅과 주의 빼신 성과 내가 주의 이름을 위하여 건축한 전 있는 편을 향하여 기도하거든
역대하|6|39|주는 계신 곳 하늘에서 저희의 기도와 간구를 들으시고 저희의 일을 돌아보옵시며 주께 득죄한 주의 백성을 용서하옵소서
다니엘|9|3|내가 금식하며 베옷을 입고 재를 무릅쓰고 주 하나님께 기도하며 간구하기를 결심하고
호세아|10|12|너희가 자기를 위하여 의를 심고 긍휼을 거두라 지금이 곧 여호와를 찾을 때니 너희 묵은 땅을 기경하라 마침내 여호와께서 임하사 의를 비처럼 너희에게 내리시리라
시편|65|2|기도를 들으시는 주여, 모든 육체가 주께 나아오리이다
신명기|30|19|내가 오늘날 천지를 불러서 너희에게 증거를 삼노라 내가 생명과 사망과 복과 저주를 네 앞에 두었은즉 너와 네 자손이 살기 위하여 생명을 택하고
신명기|30|20|네 하나님 여호와를 사랑하고 그 말씀을 순종하며 또 그에게 부종하라 그는 네 생명이시요 네 장수시니 여호와께서 네 열조 아브라함과 이삭과 야곱에게 주리라고 맹세하신 땅에 네가 거하리라
마태복음|26|26|저희가 먹을 때에 예수께서 떡을 가지사 축복하시고 떼어 제자들을 주시며 가라사대 받아 먹으라 이것이 내 몸이니라 하시고
누가복음|22|19|또 떡을 가져 사례하시고 떼어 저희에게 주시며 가라사대 `이것은 너희를 위하여 주는 내 몸이라 너희가 이를 행하여 나를 기념하라 !' 하시고
요한복음|6|35|예수께서 가라사대 `내가 곧 생명의 떡이니 내게 오는 자는 결코 주리지 아니할 터이요 나를 믿는 자는 영원히 목마르지 아니하리라
요한복음|6|48|내가 곧 생명의 떡이로다
요한복음|6|51|나는 하늘로서 내려온 산 떡이니 사람이 이 떡을 먹으면 영생하리라 나의 줄 떡은 곧 세상의 생명을 위한 내 살이로라' 하시니라
잠언|15|29|여호와는 악인을 멀리 하시고 의인의 기도를 들으시느니라
시편|34|15|여호와의 눈은 의인을 향하시고 그 귀는 저희 부르짖음에 기울이시는도다
